Message, CRC, Time, DF, CA, ICAO24, TC, Vehicle Category, Flight ID, Status, Antenna, Altitude, UTC Sync, CPR Format, Latitude, Longitude, Subtype, Intent Change, IFR Capability, Velocity Uncertainty, Speed, Heading(°), Heading, Vertical Rate, Turn Indicator, GHD
2CE4EA8353DB55854DAEC1A5E443, 1, 23-Apr-2026 12:25:09,  5, 4,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
47D1D8D19D6F05E6A2A76342F1FA, 1, 23-Apr-2026 12:25:09,  8, 7,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
9DDA763B54D99DC60DEEA9A6D472, 1, 23-Apr-2026 12:25:09, 19, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA80287603D603A1A8E19439F65, 0, 23-Apr-2026 12:25:09, 17, 5, A80287, 12,                   NoData,         ,    NoEmergency, 0,  11150, 0,  Even,   42.34043884,  -71.36562694, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA8028799153C8E6050093802EA, 0, 23-Apr-2026 12:25:09, 17, 5, A80287, 19,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000,     CartesianNormal, 0, 0, 2,  335,  250, W ,   1216, 0, 9
A397EBD2CA83B0CB69965EB2C1CA, 1, 23-Apr-2026 12:25:09, 20, 3,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
B5F573BA924313E56DCED964E5C7, 1, 23-Apr-2026 12:25:09, 22, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
F064B57BB2BA9B6DE3E4E6F7C4B7, 1, 23-Apr-2026 12:25:09, 30, 0,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
C6CDB23BE69559916DE8E6A4947B, 1, 23-Apr-2026 12:25:09, 24, 6,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
3673649B69C64AC68D976662937A, 1, 23-Apr-2026 12:25:09,  6, 6,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
52E17291E8565CC9B4F5F358FF16, 1, 23-Apr-2026 12:25:09, 10, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
E395456A4E11B3452AA6D7F2D563, 1, 23-Apr-2026 12:25:09, 28, 3,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
7974D7C024B2F85B5BCEE3196955, 1, 23-Apr-2026 12:25:09, 15, 1,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
92D52AB1CF2938EEC1B95F23954D, 1, 23-Apr-2026 12:25:09, 18, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
              5DC067F6962B42, 1, 23-Apr-2026 12:25:09, 11, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA0F4A260AF80374E9BFAF45B30, 1, 23-Apr-2026 12:25:09, 17, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
2BD4AB01EADC4CF082B265B254A9, 1, 23-Apr-2026 12:25:10,  5, 3,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
BA70BA3869EC6C8E7634CBD1DAF1, 1, 23-Apr-2026 12:25:10, 23, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
B6902F72061DEDEA6DBD49B74D36, 1, 23-Apr-2026 12:25:10, 22, 6,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA5C4E299011084484F07D8DB45, 0, 23-Apr-2026 12:25:10, 17, 5, A5C4E2, 19,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000,     CartesianNormal, 0, 0, 0,  273,   97, E ,  -1152, 3, 7
52AA4BAA4D6B14BDA048A2DA2AC8, 1, 23-Apr-2026 12:25:10, 10, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA80287603D57C1BEF3B48344D7, 0, 23-Apr-2026 12:25:10, 17, 5, A80287, 12,                   NoData,         ,    NoEmergency, 0,  11125, 0,   Odd,   42.34088962,  -71.36386605, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA8028799153B8E4050088BBEA0, 0, 23-Apr-2026 12:25:10, 17, 5, A80287, 19,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000,     CartesianNormal, 0, 0, 2,  334,  250, W ,   1216, 0, 8
B4DEE5435B79A8C45CE4F92790FA, 1, 23-Apr-2026 12:25:10, 22, 4,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
33A1465B30A239836D1AEC978AC4, 1, 23-Apr-2026 12:25:10,  6, 3,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
B09CE4B310C6C7962D22E522CD62, 1, 23-Apr-2026 12:25:10, 22, 0,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
758522E22ECA854247DD249245AD, 1, 23-Apr-2026 12:25:10, 14, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
              5DA0F4A2AE76C2, 0, 23-Apr-2026 12:25:10, 11, 5, A0F4A2,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
D6A824590ED7DDDD45E2AB64FE65, 1, 23-Apr-2026 12:25:10, 26, 6,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
24F0B393CADAD912EF566542C8E5, 1, 23-Apr-2026 12:25:10,  4, 4,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02A185389EE821E64B229725EABA, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02C18795B9CA1CD749464A2DBDA3, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
200015B8F026B994F16CCB164659, 1, 23-Apr-2026 12:25:10,  4, 0,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
DF55A569F1A992D636FB76D2E53A, 1, 23-Apr-2026 12:25:10, 27, 7,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02C18795B9CA1CF6141438B19458, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02C18795B9CA1CF2AB6E595B3588, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
E2CFFBBA244E7AA76549CF68AAF2, 1, 23-Apr-2026 12:25:10, 28, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02A185389EE82151A19EB8551A28, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
242A565136AA9ED1CD836D208B46, 1, 23-Apr-2026 12:25:10,  4, 4,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02A185389EE8216CCB714C691848, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02A185389EE821E5332BD0999481, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
7B6CB435533242C219B646E6CBC6, 1, 23-Apr-2026 12:25:10, 15, 3,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
56009BACE3E36D55E869F54AA52F, 1, 23-Apr-2026 12:25:10, 10, 6,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
24EF55B7543AF1A6498AB634ECE4, 1, 23-Apr-2026 12:25:10,  4, 4,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
20200A15AB0E69FEAF14CD771458, 1, 23-Apr-2026 12:25:10,  4, 0,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
2252309975BD6591C6D4D05072D3, 1, 23-Apr-2026 12:25:10,  4, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
028183B909B77D1A6D77278AA5DF, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA5C4E2582B87D59501CDD11644, 0, 23-Apr-2026 12:25:10, 17, 5, A5C4E2, 11,                   NoData,         ,    NoEmergency, 0,   7600, 0,   Odd,           NaN,           NaN, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
2D6F2197AD8BFE128D63CBD49561, 1, 23-Apr-2026 12:25:10,  5, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA5C4E220CF4820820C20655DC3, 1, 23-Apr-2026 12:25:10, 17, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
026102954FD68E938B53DFACAB6B, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
C49906BDFA8E90C9C5A9E8B1B5F7, 1, 23-Apr-2026 12:25:10, 24, 4,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
              5DA5C4E249ECEE, 0, 23-Apr-2026 12:25:10, 11, 5, A5C4E2,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
028183B909B77D077D06A7AB92BB, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA0F4A260AF87BF33011A80EC13, 0, 23-Apr-2026 12:25:10, 17, 5, A0F4A2, 12,                   NoData,         ,    NoEmergency, 0,  34000, 0,   Odd,           NaN,           NaN, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
527A4969080C998665D455F77073, 1, 23-Apr-2026 12:25:10, 10, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
9B563FA9AA6549F773A6669ADAB3, 1, 23-Apr-2026 12:25:10, 19, 3,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02C607969E1FED689368A7438993, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02A186355DF580A68F68C6662D67, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA0F4A299C4FAB94008188B9F9F, 0, 23-Apr-2026 12:25:10, 17, 5, A0F4A2, 19,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000,     CartesianNormal, 1, 1, 0,  520,  209, SW,     64, 0, 24
026182114FD28E627340B5AD8A65, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA80287603D503A248E263688D2, 0, 23-Apr-2026 12:25:10, 17, 5, A80287, 12,                   NoData,         ,    NoEmergency, 0,  11125, 0,  Even,   42.34066772,  -71.36481545, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
8DA80A8791153C8E6050093882EA, 1, 23-Apr-2026 12:25:10, 17, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
F748B42A449B6E934952CE338877, 1, 23-Apr-2026 12:25:10, 30, 7,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02E615B82EC310D88CA10A8351B4, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
F9E5655DB810C58340CA4C03681A, 1, 23-Apr-2026 12:25:10, 31, 1,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
1B65E95D149C5AC258CA4390E9A4, 1, 23-Apr-2026 12:25:10,  3, 3,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
EE74576DB6A5B0FCA69AAE9879E3, 1, 23-Apr-2026 12:25:10, 29, 6,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
              5DA8028741F07A, 0, 23-Apr-2026 12:25:10, 11, 5, A80287,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
000004A299FFCDE5CDA4CBA48465, 1, 23-Apr-2026 12:25:10,  0, 0,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02A185389EE821110D919ACB2924, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
D22E38ED744DDC9234835062F6B1, 1, 23-Apr-2026 12:25:10, 26, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
34DE2EB17A2C0D064BB6CCA7D8C4, 1, 23-Apr-2026 12:25:10,  6, 4,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
9069A74136DA9E516BDA65C33977, 1, 23-Apr-2026 12:25:10, 18, 0,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
              5DA8028741F07E, 1, 23-Apr-2026 12:25:10, 11, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
DAA3BBD59A6528CEA6B9A4BB96AA, 1, 23-Apr-2026 12:25:10, 27, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
              5DA8028741F07E, 1, 23-Apr-2026 12:25:10, 11, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02E195B8F6FEF3A75C16A1287CE4, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
              5DA8028741F07E, 1, 23-Apr-2026 12:25:10, 11, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02C607969E1FED641C38D14C96AA, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
              5DA8028741F07E, 1, 23-Apr-2026 12:25:10, 11, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
02453AE5BA5E7CBDA6CD56EA3531, 1, 23-Apr-2026 12:25:10,  0, 2,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
              5DA0F4A2AE76C6, 1, 23-Apr-2026 12:25:10, 11, 5,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
50F33141C49D25EB3D46E1C2A146, 1, 23-Apr-2026 12:25:10, 10, 0,       ,  0,                   NoData,         ,    StatusUnset, 0,      0, 0, CPRFormatUnset,    0.00000000,    0.00000000, VelocitySubtypeUnset, 0, 0, 0,    0,    0,   ,      0, 0, 0
